YEAR,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
2023-24,Kevin Love,MIA,31.0,19.1,10.1,3.2,7.1,45.2,1.7,4.8,34.9,2.1,2.6,78.0,1.1,5.6,6.7,2.6,0.4,0.2,0.7,14.8
2023-24,Jordan Hawkins,NOP,34.0,21.6,10.1,3.3,8.5,39.0,2.0,5.5,37.1,1.4,1.6,85.5,0.5,2.2,2.7,1.4,0.3,0.1,0.7,8.4
2023-24,Josh Richardson,MIA,29.0,27.2,10.0,3.6,8.1,44.4,1.4,4.3,33.6,1.4,1.5,93.0,0.4,2.3,2.7,2.9,0.6,0.3,1.0,10.9
2023-24,Taurean Prince,LAL,37.0,30.9,9.9,3.5,8.3,42.7,2.2,5.6,39.2,0.6,0.8,74.2,0.3,2.6,2.9,1.8,0.9,0.5,0.9,10.2
2023-24,Patrick Williams,CHI,39.0,27.4,9.8,3.7,8.2,45.0,1.3,3.2,40.8,1.2,1.5,76.7,1.1,2.8,3.9,1.6,0.9,0.8,1.3,10.8
2023-24,Alex Caruso,CHI,33.0,25.0,9.8,3.5,7.1,48.9,1.6,4.0,40.6,1.2,1.6,75.9,1.1,2.4,3.5,2.5,1.2,0.8,1.3,12.5
2023-24,Dorian Finney-Smith,BKN,35.0,28.4,9.6,3.5,8.2,43.1,2.3,5.5,40.9,0.2,0.3,80.0,1.9,2.9,4.7,1.3,0.7,0.5,0.8,11.3
2023-24,Kevin Huerter,SAC,36.0,22.9,9.5,3.6,8.6,41.6,1.7,5.1,33.0,0.7,0.9,80.6,0.5,3.0,3.6,2.5,0.6,0.3,0.6,10.7
2023-24,Onyeka Okongwu,ATL,36.0,24.8,9.5,3.6,6.1,59.5,0.4,1.2,29.5,1.8,2.2,82.5,2.5,4.1,6.6,1.4,0.5,1.0,0.7,15.4
2023-24,Dante Exum,DAL,30.0,19.5,9.3,3.7,6.4,57.5,0.9,2.1,45.2,1.0,1.3,75.0,0.6,2.3,2.9,2.9,0.6,0.2,0.9,11.9
2023-24,Kyle Lowry,MIA,32.0,28.4,9.2,3.1,6.6,46.2,1.9,4.5,43.4,1.1,1.3,83.3,0.7,2.9,3.6,4.0,1.1,0.4,1.5,12.9
2023-24,Isaiah Joe,OKC,37.0,19.4,9.1,3.1,6.8,45.6,2.2,5.1,42.6,0.8,0.9,82.4,0.2,2.0,2.2,1.1,0.6,0.3,0.6,8.9
2023-24,Simone Fontecchio,UTA,38.0,22.4,9.0,3.2,7.2,45.2,1.8,4.7,39.5,0.7,0.9,77.1,0.9,2.2,3.1,1.3,0.6,0.4,1.1,9.2
2023-24,Chris Paul,GSW,32.0,27.6,8.9,3.3,7.7,42.4,1.3,3.7,36.1,1.1,1.3,83.3,0.3,3.5,3.8,7.2,1.1,0.1,1.2,15.3
2023-24,Walker Kessler,UTA,32.0,24.0,8.9,4.0,6.2,64.8,0.1,0.5,25.0,0.7,1.3,53.5,2.7,5.0,7.7,0.8,0.6,2.6,1.0,16.7
2023-24,Nick Richards,CHA,30.0,24.0,8.9,3.5,5.1,68.6,0.0,0.0,0.0,1.9,2.5,75.7,2.4,5.0,7.4,0.8,0.4,1.3,0.9,15.7
2023-24,Brandin Podziemski,GSW,32.0,23.9,8.8,3.4,7.6,44.9,1.3,3.3,39.3,0.7,1.1,62.9,1.5,3.9,5.4,3.3,0.9,0.2,1.3,12.7
2023-24,Moses Moody,GSW,34.0,18.0,8.7,3.1,6.5,48.2,1.1,3.1,35.8,1.3,1.7,78.9,1.1,2.0,3.1,0.8,0.7,0.3,0.7,9.2
2023-24,Dereck Lively II,DAL,29.0,25.2,8.7,4.0,5.5,72.3,0.0,0.1,0.0,0.8,1.4,54.8,2.7,4.9,7.6,1.3,0.6,1.4,1.1,16.3
2023-24,Malaki Branham,SAS,36.0,22.0,8.7,3.5,8.2,42.9,1.0,3.2,31.9,0.6,0.6,91.3,0.3,1.8,2.1,2.5,0.4,0.1,1.3,7.7
2023-24,Isaac Okoro,CLE,28.0,26.1,8.6,3.1,6.3,49.1,0.9,2.5,36.6,1.6,2.2,71.0,1.4,2.0,3.4,2.0,0.8,0.4,0.9,10.5
2023-24,Sam Hauser,BOS,37.0,22.1,8.6,3.0,6.6,45.1,2.4,5.7,41.9,0.3,0.4,84.6,0.8,2.8,3.6,0.9,0.5,0.3,0.5,9.7
2023-24,Tre Jones,SAS,33.0,24.2,8.6,3.5,7.2,48.3,0.5,2.1,23.5,1.2,1.4,87.0,0.7,2.2,2.9,5.0,0.8,0.2,1.4,12.1
2023-24,Georges Niang,CLE,37.0,22.0,8.5,3.2,7.7,41.5,1.7,4.8,35.0,0.5,0.6,85.7,0.4,3.4,3.8,1.2,0.3,0.2,0.8,8.5
2023-24,Grant Williams,DAL,35.0,27.1,8.4,2.9,7.0,41.8,1.8,4.7,37.8,0.8,1.2,69.0,1.1,2.6,3.6,1.6,0.4,0.7,1.0,9.3
2023-24,Bilal Coulibaly,WAS,36.0,26.5,8.3,3.1,6.4,47.8,1.1,2.7,39.2,1.1,1.8,64.1,0.8,3.4,4.3,1.8,0.9,0.8,1.4,10.6
2023-24,Jabari Walker,POR,34.0,19.3,8.3,3.0,6.1,48.8,0.5,1.8,27.4,1.9,2.4,77.8,1.8,3.9,5.7,0.9,0.7,0.4,1.0,11.3
2023-24,Kelly Olynyk,UTA,38.0,21.3,8.2,2.9,5.2,56.6,0.8,1.8,43.5,1.6,1.8,85.5,1.4,3.8,5.2,4.6,0.9,0.3,1.7,15.0
2023-24,Ausar Thompson,DET,39.0,23.6,8.1,3.3,7.4,44.6,0.2,1.7,13.6,1.2,1.8,68.6,2.1,4.6,6.7,2.1,0.8,1.0,1.4,12.6
2023-24,Naji Marshall,NOP,30.0,18.7,8.0,2.8,6.0,46.1,0.9,2.5,37.8,1.6,1.9,82.5,1.1,2.7,3.8,2.1,0.7,0.2,1.1,10.2
2023-24,Ayo Dosunmu,CHI,38.0,22.7,8.0,3.1,6.8,45.9,1.0,2.9,34.9,0.8,1.0,76.3,0.7,1.8,2.5,1.9,0.7,0.3,0.8,8.7
2023-24,Ziaire Williams,MEM,36.0,18.9,8.0,2.9,7.0,41.1,1.2,3.5,34.1,1.0,1.2,83.7,0.7,2.8,3.5,1.3,0.5,0.3,1.2,8.0
2023-24,Jaden Hardy,DAL,34.0,15.5,7.9,2.9,7.6,38.1,1.3,3.8,34.9,0.8,1.2,68.3,0.3,1.8,2.1,1.7,0.4,0.1,0.7,6.3
2023-24,Christian Braun,DEN,40.0,19.6,7.9,2.9,6.3,46.2,0.7,1.9,37.7,1.3,1.8,72.6,0.7,2.9,3.6,1.6,0.4,0.4,0.8,9.2
2023-24,T.J. McConnell,IND,30.0,16.2,7.9,3.5,6.4,54.7,0.0,0.5,7.1,0.9,1.2,74.3,0.5,2.2,2.7,5.4,1.1,0.1,1.3,12.8
2023-24,Al Horford,BOS,31.0,27.1,7.7,2.9,6.0,48.7,1.5,3.9,39.7,0.3,0.4,83.3,1.4,5.5,6.9,3.0,0.5,1.1,0.9,15.2
2023-24,Cedi Osman,SAS,37.0,18.4,7.7,2.9,6.0,48.0,1.2,3.2,36.7,0.8,1.1,66.7,0.4,2.2,2.6,1.9,0.5,0.1,0.6,8.7
2023-24,Payton Pritchard,BOS,38.0,20.8,7.7,2.8,6.6,41.8,1.7,4.5,37.1,0.5,0.7,74.1,1.0,2.2,3.2,3.0,0.4,0.1,0.6,9.8
2023-24,David Roddy,MEM,35.0,21.8,7.6,2.9,7.0,41.1,0.9,3.1,30.0,0.9,1.3,71.1,0.9,2.8,3.7,1.3,0.5,0.3,0.9,8.0
2023-24,Andre Drummond,CHI,40.0,15.9,7.5,3.0,5.6,54.0,0.0,0.1,0.0,1.5,2.6,55.8,3.3,5.1,8.4,0.6,1.2,0.6,1.2,13.3
2023-24,Killian Hayes,DET,34.0,24.8,7.5,3.0,7.5,39.8,0.6,2.0,28.4,0.9,1.4,68.1,0.3,2.6,2.9,4.7,1.0,0.5,1.3,10.4
2023-24,Day'Ron Sharpe,BKN,37.0,16.0,7.5,3.0,5.2,57.5,0.0,0.2,14.3,1.5,2.4,61.4,2.8,4.2,7.0,1.4,0.5,0.9,1.0,13.1
2023-24,Christian Wood,LAL,33.0,19.2,7.4,2.6,5.4,48.0,0.8,2.4,33.8,1.3,2.0,66.7,0.9,4.7,5.6,1.0,0.2,0.7,1.2,10.1
2023-24,Royce O'Neale,BKN,37.0,25.2,7.3,2.5,6.6,38.2,1.9,5.3,36.7,0.3,0.5,61.1,0.8,3.7,4.6,3.1,0.8,0.6,1.1,10.9
2023-24,Josh Hart,NYK,38.0,28.2,7.3,2.8,6.4,44.4,0.9,2.8,32.4,0.7,0.9,79.4,1.2,5.0,6.2,2.8,0.8,0.2,1.2,12.4
2023-24,Terance Mann,LAC,32.0,25.3,7.3,2.8,6.5,43.0,0.9,3.2,28.4,0.8,1.1,74.3,1.2,2.1,3.3,1.8,0.7,0.3,0.7,8.7
2023-24,Toumani Camara,POR,37.0,25.1,7.2,2.7,6.5,41.1,0.9,3.0,29.1,1.0,1.5,67.3,2.0,3.0,5.0,0.9,1.0,0.6,1.3,9.1
2023-24,Isaiah Jackson,IND,30.0,14.1,7.2,2.9,4.2,69.0,0.0,0.1,0.0,1.4,2.0,70.0,1.5,2.7,4.2,0.9,0.7,1.3,0.7,11.7
2023-24,Goga Bitadze,ORL,34.0,20.8,7.1,2.9,4.7,61.6,0.1,0.2,28.6,1.3,1.9,68.2,2.4,3.9,6.4,1.6,0.7,1.7,0.8,14.3
2023-24,Gary Harris,ORL,27.0,22.8,7.1,2.4,5.7,42.9,1.3,4.0,33.3,0.9,1.1,77.4,0.5,1.2,1.7,1.9,0.9,0.2,0.5,7.7
2023-24,Trayce Jackson-Davis,GSW,28.0,14.5,7.1,2.9,4.2,69.5,0.0,0.0,0.0,1.2,1.9,64.2,1.8,2.6,4.5,1.0,0.4,0.8,0.8,11.0
2023-24,Quentin Grimes,NYK,35.0,20.1,7.0,2.5,6.1,40.4,1.8,4.7,39.0,0.3,0.5,62.5,0.3,1.4,1.7,1.1,0.7,0.1,0.5,6.3
2023-24,Peyton Watson,DEN,38.0,17.7,7.0,2.7,5.4,48.8,0.7,2.0,35.1,1.0,1.4,70.4,0.6,2.1,2.7,0.9,0.5,0.8,0.5,8.3
2023-24,Danilo Gallinari,WAS,26.0,14.8,7.0,2.2,5.0,43.5,0.8,2.5,31.3,1.8,2.2,83.9,0.5,2.5,2.9,1.2,0.2,0.1,0.5,7.8
2023-24,Precious Achiuwa,NYK,31.0,16.5,6.9,2.8,6.1,45.8,0.5,1.7,26.9,0.8,1.4,56.8,2.0,3.2,5.2,1.5,0.6,0.5,1.1,9.6
2023-24,Cason Wallace,OKC,37.0,21.5,6.9,2.6,5.1,51.6,1.1,2.6,41.7,0.5,0.6,85.7,0.5,1.6,2.2,1.5,0.6,0.5,0.5,8.6
2023-24,Marcus Sasser,DET,35.0,15.4,6.8,2.5,5.5,46.4,1.1,2.6,41.1,0.6,0.7,88.0,0.2,1.4,1.6,2.5,0.6,0.2,0.8,7.8
2023-24,Aaron Holiday,HOU,35.0,17.6,6.7,2.4,5.6,43.6,1.3,3.1,41.1,0.6,0.7,91.7,0.3,1.7,1.9,1.6,0.5,0.1,0.8,6.9
2023-24,Cam Reddish,LAL,32.0,23.9,6.7,2.3,6.0,39.3,0.9,2.8,34.1,1.1,1.3,83.3,0.6,1.9,2.5,1.4,1.3,0.3,0.9,7.3
2023-24,Jeff Green,HOU,36.0,16.4,6.7,2.2,4.0,55.2,0.4,1.2,30.2,1.9,2.3,81.9,0.7,1.3,2.0,0.8,0.1,0.4,0.7,7.1
2023-24,Kyle Anderson,MIN,38.0,22.8,6.6,2.6,5.5,46.9,0.1,0.7,12.0,1.4,2.0,69.7,0.7,2.9,3.7,3.8,0.8,0.7,1.5,10.6
2023-24,Isaiah Hartenstein,NYK,38.0,24.4,6.6,2.6,4.3,60.5,0.0,0.1,33.3,1.4,2.0,70.1,3.2,4.7,7.9,1.8,1.2,1.1,1.1,15.2
2023-24,Daniel Theis,LAC,28.0,16.5,6.5,2.6,5.0,51.1,0.4,0.9,44.0,1.0,1.3,73.0,1.5,2.0,3.5,0.9,0.5,0.9,0.6,8.7
2023-24,Nickeil Alexander-Walker,MIN,38.0,22.3,6.4,2.3,5.6,41.6,1.3,3.8,35.7,0.4,0.6,69.6,0.4,1.3,1.8,2.4,0.9,0.6,1.0,7.7
2023-24,Doug McDermott,SAS,33.0,15.8,6.4,2.2,4.7,46.1,1.8,3.8,46.8,0.3,0.5,66.7,0.1,0.9,1.1,1.3,0.3,0.1,0.5,5.9
2023-24,Chris Boucher,TOR,36.0,14.1,6.4,2.2,4.4,48.8,0.7,1.9,35.7,1.3,1.8,75.0,1.1,2.8,3.9,0.4,0.4,0.5,0.5,8.3
2023-24,Trendon Watford,BKN,27.0,13.0,6.3,2.6,4.7,54.8,0.3,0.9,34.8,0.9,1.1,82.8,1.0,2.2,3.2,1.7,0.5,0.3,0.9,8.8
2023-24,Marcus Morris Sr.,PHI,29.0,16.1,6.3,2.2,5.1,44.2,1.0,2.3,42.6,0.8,0.9,85.2,0.4,2.3,2.7,0.8,0.4,0.3,0.4,7.1
2023-24,Cameron Payne,MIL,37.0,15.4,6.1,2.1,4.6,45.9,1.1,2.8,38.2,0.8,0.9,88.6,0.1,1.1,1.2,2.4,0.4,0.1,0.8,6.8
2023-24,Ochai Agbaji,UTA,40.0,20.4,6.1,2.4,5.4,44.2,1.1,3.2,33.6,0.3,0.4,73.3,0.8,1.8,2.6,1.0,0.6,0.5,0.7,7.0
2023-24,Dyson Daniels,NOP,39.0,22.5,6.1,2.3,5.4,43.1,0.7,2.4,29.0,0.7,1.2,63.0,0.9,2.9,3.8,2.7,1.4,0.3,0.9,9.9
2023-24,Julian Strawther,DEN,33.0,13.9,5.9,2.2,5.6,38.4,1.1,3.5,32.2,0.5,0.7,69.6,0.1,1.4,1.5,1.1,0.5,0.2,0.5,5.0
2023-24,Vince Williams Jr.,MEM,28.0,22.0,5.9,1.8,4.8,37.3,1.3,3.5,35.4,1.1,1.3,83.3,1.1,3.9,5.1,1.8,0.6,0.6,0.9,9.8
2023-24,Paul Reed,PHI,37.0,15.6,5.9,2.5,4.6,54.7,0.2,0.5,33.3,0.7,0.9,73.5,1.9,2.8,4.6,1.2,0.7,0.7,0.8,10.0
2023-24,Drew Eubanks,PHX,33.0,16.3,5.8,2.3,3.9,58.5,0.1,0.1,100.0,1.2,1.5,76.0,1.4,2.8,4.3,0.9,0.3,0.9,1.1,9.2
2023-24,Nicolas Batum,PHI,26.0,24.2,5.8,2.0,3.9,52.5,1.3,2.9,46.1,0.3,0.5,64.3,1.0,2.7,3.7,2.2,0.6,0.8,0.6,10.4
2023-24,Chimezie Metu,PHX,28.0,13.1,5.8,2.0,4.0,50.9,0.5,1.7,29.2,1.2,1.3,89.2,0.8,2.3,3.0,0.5,0.6,0.2,0.8,7.2
2023-24,Josh Okogie,PHX,32.0,19.4,5.7,1.7,4.3,39.7,0.5,2.0,23.4,1.8,2.4,76.3,1.4,1.5,2.8,1.3,1.0,0.5,0.7,7.6
2023-24,Matisse Thybulle,POR,37.0,22.8,5.6,2.0,4.7,41.7,1.4,3.8,37.1,0.3,0.4,78.6,0.4,1.6,2.1,1.0,1.6,0.9,0.5,7.8
2023-24,Kevon Looney,GSW,38.0,20.6,5.6,2.3,3.7,61.3,0.0,0.0,0.0,1.0,1.4,70.4,2.6,4.6,7.2,2.4,0.5,0.3,0.7,13.4
2023-24,Julian Champagnie,SAS,30.0,14.9,5.5,1.7,4.4,38.3,1.3,3.4,37.6,0.8,0.9,85.7,0.3,1.6,1.9,0.9,0.6,0.5,0.7,5.8
2023-24,Bryce McGowens,CHA,31.0,18.0,5.4,1.9,4.3,43.9,0.8,2.1,38.5,0.9,1.2,73.0,0.4,1.5,1.8,1.0,0.3,0.1,0.6,5.3
2023-24,Pat Connaughton,MIL,32.0,21.9,5.4,1.9,4.5,42.8,1.2,3.3,35.6,0.4,0.5,70.6,0.8,2.7,3.5,1.8,0.4,0.2,0.6,8.0
2023-24,Max Christie,LAL,29.0,17.9,5.3,2.0,4.8,41.0,0.7,2.3,31.3,0.7,0.9,76.9,0.3,2.8,3.1,1.1,0.4,0.3,0.8,6.3
2023-24,Sasha Vezenkov,SAC,29.0,13.0,5.3,2.0,4.8,42.8,1.0,2.9,35.3,0.2,0.3,75.0,0.9,1.8,2.7,0.4,0.4,0.2,0.3,5.9
2023-24,Jordan Goodwin,PHX,34.0,15.8,5.3,2.0,5.3,37.0,0.7,2.3,29.1,0.7,0.8,85.2,1.1,2.3,3.4,2.2,0.6,0.2,0.8,7.4
2023-24,Jevon Carter,CHI,38.0,14.4,5.2,2.0,5.5,35.9,1.2,3.5,33.6,0.1,0.1,60.0,0.1,0.6,0.7,1.2,0.6,0.3,0.5,3.9
2023-24,Bismack Biyombo,MEM,30.0,23.9,5.2,2.2,4.0,56.3,0.0,0.0,0.0,0.7,1.5,47.8,1.9,4.5,6.4,1.7,0.3,1.1,1.3,10.9
2023-24,Patrick Beverley,PHI,36.0,17.8,5.2,1.8,4.3,43.1,0.6,2.1,30.3,0.9,1.1,77.5,0.7,2.3,2.9,2.4,0.5,0.3,0.8,7.9
2023-24,Dean Wade,CLE,30.0,21.8,5.1,1.7,4.2,39.4,1.3,3.6,36.4,0.5,0.6,83.3,1.0,3.5,4.5,0.9,0.9,0.3,0.5,8.5
2023-24,Caleb Houstan,ORL,29.0,15.3,5.1,1.6,4.0,40.9,1.4,3.7,38.3,0.4,0.6,81.3,0.6,1.2,1.8,0.7,0.3,0.0,0.3,5.2
2023-24,Jae'Sean Tate,HOU,35.0,19.4,5.1,2.0,4.1,49.0,0.5,1.6,32.1,0.6,0.8,71.4,1.1,2.6,3.7,1.1,0.7,0.2,0.5,8.0
2023-24,Shake Milton,MIN,32.0,13.4,5.0,1.8,4.3,40.3,0.4,1.5,26.5,1.1,1.4,81.8,0.2,1.2,1.4,1.3,0.4,0.1,0.8,4.6
2023-24,MarJon Beauchamp,MIL,33.0,15.5,5.0,1.9,4.0,48.5,0.8,1.9,40.3,0.4,0.6,60.0,0.6,1.9,2.5,0.8,0.3,0.2,0.7,5.8
2023-24,Kris Dunn,UTA,32.0,17.3,5.0,2.1,4.5,46.2,0.5,1.4,36.4,0.3,0.5,68.8,0.6,2.3,2.9,4.1,0.9,0.5,1.3,9.5
2023-24,Aaron Wiggins,OKC,35.0,12.3,4.9,1.9,3.3,58.1,0.5,1.0,48.6,0.6,0.8,74.1,0.6,1.6,2.2,0.7,0.4,0.1,0.5,6.3
2023-24,Anthony Black,ORL,36.0,19.7,4.9,1.9,3.9,48.6,0.5,1.4,35.3,0.6,1.0,62.2,0.6,1.9,2.5,1.8,0.7,0.4,1.0,6.8
2023-24,Dwight Powell,DAL,36.0,15.8,4.8,1.6,2.3,71.1,0.0,0.1,50.0,1.4,1.9,75.4,1.7,2.1,3.8,1.6,0.5,0.4,0.5,9.4
2023-24,Keita Bates-Diop,PHX,28.0,16.6,4.7,1.6,4.3,38.3,0.5,1.8,27.5,0.9,1.2,73.5,0.8,2.0,2.8,0.9,0.6,0.5,0.2,6.3
2023-24,Malachi Flynn,NYK,34.0,14.1,4.7,1.6,4.1,40.3,0.8,2.4,34.6,0.6,0.7,79.2,0.4,1.6,1.9,2.1,0.5,0.2,1.0,5.9
2023-24,Kenrich Williams,OKC,26.0,15.3,4.5,1.8,3.8,48.0,0.8,1.9,42.9,0.1,0.4,30.0,0.7,2.0,2.7,1.6,0.5,0.1,0.4,6.9
2023-24,Troy Brown Jr.,MIN,33.0,11.9,4.5,1.5,3.4,44.2,0.9,2.5,37.0,0.6,0.7,86.4,0.4,1.7,2.1,1.0,0.2,0.1,0.5,5.4
2023-24,JaVale McGee,SAC,32.0,8.1,4.5,1.9,3.0,63.2,0.0,0.1,0.0,0.8,1.2,63.2,1.0,2.0,3.0,0.4,0.2,0.6,1.0,6.2
2023-24,Seth Curry,DAL,30.0,13.3,4.5,1.6,4.2,37.6,0.9,2.3,38.6,0.5,0.5,87.5,0.4,1.1,1.6,0.9,0.5,0.1,0.5,4.4
2023-24,Robert Covington,PHI,29.0,16.8,4.4,1.5,3.4,43.9,0.7,1.9,33.9,0.8,0.9,84.6,1.1,2.3,3.3,0.8,1.3,0.6,0.4,8.1
2023-24,Keon Ellis,SAC,27.0,12.6,4.0,1.3,3.1,43.4,1.0,2.5,38.2,0.4,0.6,64.7,0.3,1.0,1.4,1.3,0.5,0.4,0.6,5.1
2023-24,Chris Duarte,SAC,34.0,13.5,3.8,1.3,3.7,36.0,0.6,2.0,31.3,0.5,0.7,75.0,0.4,1.5,1.9,0.9,0.5,0.1,0.6,4.1
2023-24,Ish Smith,CHA,30.0,16.9,3.7,1.8,3.8,46.1,0.1,0.2,33.3,0.1,0.1,100.0,0.3,1.4,1.7,3.2,0.3,0.1,1.3,5.6
2023-24,Tristan Thompson,CLE,32.0,11.8,3.6,1.6,2.4,67.1,0.0,0.0,0.0,0.4,1.3,32.5,1.7,2.0,3.7,1.0,0.2,0.3,0.6,6.6
2023-24,Jaylin Williams,OKC,31.0,11.7,3.5,1.2,3.1,38.1,0.7,2.0,34.9,0.5,0.5,93.3,0.4,2.7,3.2,1.4,0.4,0.2,0.4,6.3
2023-24,Davion Mitchell,SAC,31.0,12.1,3.5,1.3,3.6,36.6,0.5,1.8,24.6,0.4,0.5,73.3,0.1,0.8,0.9,1.7,0.2,0.1,0.5,3.4
2023-24,JT Thor,CHA,30.0,15.1,3.3,1.3,3.7,36.0,0.5,1.7,30.0,0.1,0.2,42.9,1.0,1.7,2.7,0.4,0.2,0.4,0.2,4.2
2023-24,Zeke Nnaji,DEN,34.0,9.6,3.2,1.2,2.5,47.6,0.1,0.4,33.3,0.7,1.1,64.1,1.1,1.1,2.2,0.5,0.2,0.6,0.6,4.4
2023-24,John Konchar,MEM,30.0,16.0,3.1,1.1,3.0,36.3,0.6,2.0,30.5,0.3,0.4,81.8,1.0,2.8,3.8,1.3,0.7,0.7,0.4,7.2
2023-24,Jaxson Hayes,LAL,32.0,10.3,3.0,1.3,1.9,67.2,0.0,0.1,0.0,0.5,0.9,53.6,0.5,1.3,1.8,0.3,0.2,0.4,0.6,4.2
2023-24,Andre Jackson Jr.,MIL,32.0,10.5,2.5,0.9,1.9,50.0,0.4,1.0,39.4,0.2,0.2,85.7,0.8,1.0,1.8,1.0,0.3,0.1,0.5,4.2
2023-24,Cody Zeller,NOP,28.0,9.0,2.1,0.7,1.8,38.8,0.0,0.1,33.3,0.7,1.2,60.6,1.2,1.6,2.8,1.1,0.1,0.1,0.4,4.4
2023-24,Kessler Edwards,SAC,28.0,4.9,1.6,0.6,1.5,41.5,0.3,0.9,36.0,0.1,0.1,75.0,0.2,0.6,0.8,0.3,0.1,0.1,0.0,1.9
